node	score
SPIB	3.2294911726338436e-06
S1PR5	3.2282866178563437e-06
CLDN11	3.2268602317130656e-06
RASD2	3.226683424412e-06
CAPN6	3.2252108996785876e-06
LMAN2L	3.223952546279886e-06
SLC16A10	3.2236603876470304e-06
CACNG6	3.2234200207112922e-06
EHF	3.223054692456152e-06
LACRT	3.222034199361361e-06
UNC5B	3.2218457625984834e-06
PARD6G	3.2208748525976683e-06
ZBTB18	3.219152818197892e-06
API5	3.218617997902911e-06
SRGAP3	3.218320090154517e-06
METTL8	3.217816053274896e-06
KIR2DL4	3.216599479259516e-06
PNISR	3.2160504507466338e-06
INTS7	3.215990081406478e-06
SERPINB4	3.2147965739057407e-06
DNAAF6	3.2140700089814117e-06
NTNG2	3.2135788421151644e-06
CD320	3.213031805907483e-06
CRYGS	3.211660220938986e-06
TEAD3	3.210611703551306e-06
CLK1	3.210258743528817e-06
LCMT1	3.2099028168810045e-06
ZNF346	3.208948944670448e-06
ST20-MTHFS	3.2070298691994472e-06
DEFA1B	3.206302101684807e-06
POLN	3.2032787337644135e-06
DIRAS3	3.2009749386435306e-06
STXBP5	3.2000893675159834e-06
TBX20	3.19946698539935e-06
KLK8	3.1985847765281047e-06
COLGALT1	3.1973893453914002e-06
ATXN10	3.1970810335250545e-06
WNT16	3.196919724020284e-06
LARP4	3.1959237826765924e-06
PLA2G5	3.195675191644736e-06
SLC16A14	3.195569593929433e-06
RCC2	3.1955630094809113e-06
UNC93A	3.1955604620701397e-06
RSPH4A	3.195194587549964e-06
SYNE3	3.1951499655030287e-06
IL1RAPL1	3.1941797059840742e-06
CLEC4G	3.1926285081629384e-06
GULP1	3.192397357610755e-06
HACD3	3.1916344208630224e-06
SLC33A1	3.191106093186445e-06
NPTX2	3.1904037062891572e-06
DOK1	3.1897145576160897e-06
UBE3D	3.1888759011506455e-06
USP27X	3.1884598529261713e-06
SPMIP9	3.188063921751309e-06
CCL16	3.186888785177534e-06
SGSM3	3.1858389858697376e-06
ADGRV1	3.185368882051983e-06
PRDM10	3.1853574560443636e-06
RASSF3	3.185030021168145e-06
UTS2	3.183746074472687e-06
MELTF	3.182837808356792e-06
SEMA6A	3.18225018444469e-06
ZFYVE26	3.181813716200505e-06
ZBTB20	3.1806428892850814e-06
SLC35D1	3.1806195808718857e-06
TMEM209	3.1782616237907776e-06
WAPL	3.1780894211733035e-06
UBXN11	3.1766358274569788e-06
TBC1D22A	3.175746786303659e-06
DDX19B	3.175363500687056e-06
GLCE	3.1743868576798e-06
KLHL21	3.172017306869232e-06
LRRC23	3.1716407022136568e-06
INS-IGF2	3.1710502653110097e-06
CERS5	3.170953123644297e-06
NECAP2	3.170321286170834e-06
TMA7	3.16814168160045e-06
INTS12	3.167115921658776e-06
CCBE1	3.165283498397824e-06
RHOBTB1	3.1635596989686324e-06
TRIB2	3.1631688973320926e-06
PDZD4	3.1631172385893883e-06
SLC25A15	3.163064279833652e-06
CDCP1	3.1626983869841605e-06
CYP4F22	3.1610316220764346e-06
PAWR	3.160557483519425e-06
PITX1	3.16005106196829e-06
MACROD2	3.1591131761074448e-06
TEAD2	3.1590373284495615e-06
STAB2	3.158885680719337e-06
ZNG1A	3.1585934525500836e-06
RPRD2	3.157915696817546e-06
KCNIP1	3.1576513829154354e-06
CLEC9A	3.1569656757275667e-06
GIPC2	3.1559837942460315e-06
GPR18	3.1553614860943363e-06
GALR1	3.153154802450275e-06
DCDC2	3.15305038348619e-06
SGPP2	3.1516118258107334e-06
ARHGAP24	3.151371081128722e-06
SPIRE1	3.1499169334451684e-06
GLP2R	3.149396243615925e-06
CCDC74A	3.1485474356685007e-06
SULT1A3	3.148333907195005e-06
PACC1	3.1441323080915774e-06
NR1D2	3.1438286110153813e-06
LMF1	3.143753209695509e-06
TTC16	3.1420313903769787e-06
SLC9A8	3.1406898780566294e-06
TPPP	3.139678194565259e-06
CLCNKA	3.1395243109413493e-06
REPS2	3.1393309925107007e-06
TAOK1	3.1383873256872617e-06
YJU2B	3.1379102650503285e-06
PEX11G	3.1365822185951057e-06
CCL4L2	3.134510189199037e-06
SASH3	3.133224802713181e-06
ZCCHC8	3.131406821368634e-06
DCAF4	3.131067176906259e-06
FUT9	3.130575664813773e-06
GOLGA4	3.130457564739988e-06
ADGRG1	3.1284411088251664e-06
MAGED4B	3.128353144874314e-06
CMTR1	3.128095801392104e-06
WDFY2	3.127774294743942e-06
POU2AF1	3.126743129793833e-06
ESRP2	3.12503323008e-06
B3GALT6	3.124265181646158e-06
RTN2	3.1230819146900524e-06
BTNL3	3.1222275970736525e-06
JDP2	3.1204826239239276e-06
CATSPER2	3.1202490732270576e-06
NSL1	3.1177462735482724e-06
NFATC2IP	3.11752171863776e-06
FBXO15	3.113335866403194e-06
SRSF12	3.1131989367701343e-06
DOCK5	3.1130190486212675e-06
SCUBE2	3.1121094491233806e-06
GML	3.111851920964607e-06
CHRNB2	3.1111054746535494e-06
CABP1	3.1110700550527537e-06
CYP2R1	3.109833681231567e-06
PKD2L1	3.1081340945092508e-06
CUX2	3.107998016875927e-06
STX10	3.1074040921831494e-06
TTC9C	3.1050881068160353e-06
DENND1B	3.1048611195497475e-06
FGFBP1	3.1018204334408523e-06
ABHD4	3.1005976888859762e-06
KIF4B	3.100482114217449e-06
SORBS2	3.099915090685341e-06
NRP2	3.099731533989932e-06
MZF1	3.098273145255954e-06
MLANA	3.0975732963736973e-06
OTUD6B	3.0939384339335338e-06
MSTO1	3.0938704915589345e-06
PPFIA2	3.0937527771785796e-06
ATP8B1	3.092929842115473e-06
TPCN2	3.091481650588689e-06
FAM114A2	3.0892548713918803e-06
KLHL36	3.0889106278770517e-06
NID2	3.0867484315738323e-06
HEATR3	3.0834951989879076e-06
TMEM97	3.0832870646938223e-06
ECE1	3.082856729515919e-06
ADGRG6	3.0823966283819263e-06
ANXA2R	3.0823027852401753e-06
TMEM214	3.0822006195485408e-06
ACER2	3.081953223909913e-06
SRBD1	3.081397831643379e-06
MMP20	3.0813819686882592e-06
SFXN4	3.0806517932181e-06
SLC30A2	3.079258095356756e-06
BRSK2	3.0791821684296547e-06
HEBP2	3.079139518921655e-06
CENPVL3	3.0779226877272142e-06
CENPVL2	3.0779226877272142e-06
GDF1	3.0778540087861633e-06
ENPP7	3.077784947737602e-06
TRIM39	3.076795254431757e-06
ANXA10	3.0767906028003173e-06
RSC1A1	3.076537831270108e-06
CRNN	3.0763492423948374e-06
SNX20	3.0752438455031824e-06
NXF3	3.0731529098534342e-06
TGM5	3.07310916383623e-06
SLC38A7	3.0726032399382245e-06
PHACTR2	3.0724985662924156e-06
ZFHX3	3.0706615912646667e-06
SMTNL2	3.0703240905189123e-06
FAN1	3.06970114344946e-06
CLPTM1L	3.0683648901679557e-06
ASB10	3.067928595105108e-06
SFRP5	3.0677677861018336e-06
TMEFF2	3.0674824116014723e-06
ATOH7	3.0665268398466207e-06
ZNF134	3.065863565839797e-06
BCL7C	3.065842614803112e-06
OMD	3.0650553221082995e-06
UNC93B1	3.065040835843837e-06
BICD1	3.0645778615448822e-06
INHBB	3.063550539432297e-06
TP53AIP1	3.0612460289964637e-06
MT1H	3.0601256066686907e-06
TLCD3B	3.0597309754957213e-06
ANKH	3.057086685321675e-06
TMX2	3.0568570907989082e-06
VIL1	3.0558975807909915e-06
LIN52	3.0551104749794376e-06
ROGDI	3.053251687762506e-06
RTN1	3.0526073320993838e-06
LCE3B	3.0521721088469464e-06
KANSL2	3.0516022859478924e-06
WDR53	3.0498323362691705e-06
CCDC63	3.0494457955085134e-06
IFIT1B	3.0491304938134868e-06
SH3BP2	3.0490065638074224e-06
SECISBP2L	3.0482987336821403e-06
MGAT3	3.0473566077588726e-06
CRHR2	3.046624922215605e-06
SETMAR	3.044691893553244e-06
CLEC11A	3.0428957002972486e-06
TDRD9	3.0424080490695725e-06
WLS	3.0421380496768152e-06
ICE1	3.041565025662989e-06
SNX3	3.0408071860001637e-06
SLAMF8	3.0371308005023037e-06
HEPACAM	3.036706086428813e-06
GLRA2	3.0350410462968234e-06
CLRN1	3.0340039884077013e-06
PPIAL4F	3.03361311611355e-06
PLA2G2C	3.033073007744299e-06
FANK1	3.032382597860986e-06
UBE2Q2	3.0316956323604523e-06
FARP1	3.031613777202972e-06
C2CD5	3.031302161395499e-06
SPICE1	3.0306260920084966e-06
LRCH1	3.0303383556578807e-06
ACOT6	3.0292676119887173e-06
ACER1	3.028407435251605e-06
CAPSL	3.0279586896805893e-06
EGR3	3.0270852078807487e-06
ELL3	3.026717150585466e-06
DXO	3.0259820163250776e-06
GOLGA1	3.0253682834433156e-06
ARMC3	3.0253539957290298e-06
KCNE4	3.0247431059910463e-06
PTGER2	3.02465433744155e-06
NCMAP	3.023579791551755e-06
NPY5R	3.023550798878305e-06
KIRREL1	3.0225475132632347e-06
LY6G6F	3.021363034981273e-06
DTX3L	3.0190906301913737e-06
SYNGR3	3.018650868037576e-06
PPIAL4E	3.018428423905651e-06
PEAK1	3.0181633759976066e-06
FMN1	3.017262789812557e-06
ID4	3.0166312820934733e-06
PPIAL4A	3.0165023811655563e-06
FAR2	3.0164645795249633e-06
SIX2	3.016204290746915e-06
HECW2	3.016154042240159e-06
MAGEC2	3.015444520937384e-06
PRG4	3.014696891502545e-06
BMP3	3.01397501484795e-06
STRIP1	3.010991851907552e-06
VSX1	3.01091597966885e-06
ANKS6	3.009017903992862e-06
CHRNA5	3.0086269681196924e-06
CELA1	3.0080891001198246e-06
LECT2	3.007625847675947e-06
UBN1	3.0064736455661394e-06
DNAH6	3.005605075793125e-06
SRRM4	3.005254598065948e-06
DUSP4	3.0050544312336344e-06
PILRB	3.0047134615377272e-06
PLEKHF1	3.0040856883967468e-06
MAP3K10	3.0021479322005425e-06
ATOSB	3.001482480109612e-06
RAB3IL1	3.0007456673478956e-06
LRRC7	2.9995253004465106e-06
DCSTAMP	2.9990897042323904e-06
IGLON5	2.9990211345789307e-06
PSME3IP1	2.9969969601694373e-06
RNF126	2.9968409336845114e-06
NOMO2	2.9967554992083416e-06
RWDD2A	2.995080909391631e-06
IL1RAP	2.9943397805496966e-06
SWSAP1	2.9941074118709563e-06
TTLL3	2.99359690662357e-06
CPEB3	2.993583565000532e-06
KIAA2013	2.9930302640336425e-06
JADE1	2.9929955606865778e-06
CARD10	2.991515013259489e-06
LAYN	2.9909450054129033e-06
FBXL2	2.9906883940092755e-06
TAS2R1	2.9901442821385296e-06
CFAP221	2.989366769818875e-06
RBM38	2.988262771319007e-06
FAM3C	2.987090733900127e-06
EEF1AKMT2	2.984942222565656e-06
ADCK1	2.9829947337775393e-06
ARHGEF4	2.9817485745133227e-06
LGR4	2.9812164639178505e-06
A2ML1	2.980937523802958e-06
CCNO	2.9796626305626906e-06
PRPF40B	2.9788401999200086e-06
TBC1D20	2.9787812158619504e-06
HOXB6	2.9780363398688914e-06
PPIAL4D	2.9775648830535904e-06
SUCNR1	2.9743613136515437e-06
GPR153	2.9741599159765187e-06
POC1A	2.9737972123945787e-06
GTF3C5	2.972405787885435e-06
RNF181	2.971688815733637e-06
HTR1E	2.9712971999920085e-06
PDLIM4	2.9708281120022755e-06
PVRIG	2.97033437605356e-06
IZUMO1R	2.9702099133894787e-06
TBC1D22B	2.970194887636349e-06
OCIAD1	2.970142959140745e-06
NUDT7	2.9700006712802844e-06
AARSD1	2.967198642405413e-06
TUT4	2.9663612243893193e-06
MRTFB	2.9641370888481154e-06
G0S2	2.962661145976759e-06
PYURF	2.9617439375868706e-06
DYNC2LI1	2.9617072675736325e-06
TBX22	2.959217402702392e-06
GALNT1	2.958995260641896e-06
DNASE2	2.9582514813539964e-06
CA8	2.9577407071599885e-06
GDF6	2.9576650404684748e-06
REG4	2.9574806993422386e-06
PPEF1	2.955895265794322e-06
DPH3	2.955694912632761e-06
SV2B	2.9554253450732337e-06
GPM6B	2.9552191121688886e-06
TAPBPL	2.954806419723718e-06
IFT27	2.954515984399935e-06
S1PR4	2.9531494348342496e-06
RBM11	2.9531171843548782e-06
NYX	2.9529091951275536e-06
BHLHE22	2.9518301540504092e-06
KCNJ4	2.951473686059796e-06
ARL1	2.9511393451448646e-06
STARD7	2.951015508543181e-06
ARHGAP21	2.9507062847352135e-06
DOK4	2.9503323594346034e-06
GEM	2.9497592867758153e-06
CC2D1A	2.9496036812895614e-06
HACD1	2.9485021587118446e-06
RFX2	2.947039181935181e-06
SLC25A10	2.9460588782377577e-06
GBP4	2.945380184587282e-06
EMC10	2.9447437701911534e-06
CCIN	2.944453842659874e-06
RP1L1	2.94441362761202e-06
ETFRF1	2.942856514771612e-06
MAP1LC3B2	2.941906060406151e-06
TNMD	2.941491162911466e-06
PRICKLE4	2.9399626943031376e-06
KIAA0586	2.9393510018136427e-06
WNT9A	2.937480089561851e-06
RAET1G	2.935104564819544e-06
SLC25A36	2.9334263985717324e-06
IRAG1	2.932682186275679e-06
PAX1	2.9319919211573193e-06
PZP	2.9301812972135808e-06
TMIE	2.929972350003865e-06
CIC	2.9285953606701194e-06
TBC1D10C	2.927541689936885e-06
RAB21	2.927222566321867e-06
C6orf58	2.926894385975738e-06
GTF3A	2.926868631200756e-06
SYTL4	2.9267524754059784e-06
CACNG5	2.926333503788305e-06
SERP1	2.926284888541237e-06
SHKBP1	2.9258827345016265e-06
BLTP3A	2.9244609390345784e-06
NENF	2.9228153947529906e-06
KCNIP4	2.921791548165156e-06
UBE2L5	2.9210185377818536e-06
RP2	2.920171339890055e-06
DCAF8	2.920036528340747e-06
STAC3	2.9193009104861104e-06
GDF11	2.918435412916595e-06
SCTR	2.9175996443027514e-06
KCTD7	2.9174632222262563e-06
TPD52L1	2.9166134070353575e-06
TGIF1	2.9151470714675165e-06
SPON1	2.914398611608688e-06
EVI5	2.9131918689179716e-06
KLHDC8A	2.9126227873013655e-06
GTF3C4	2.912594855166102e-06
EMC6	2.9104773188999026e-06
MOBP	2.9103672153174395e-06
RGP1	2.9103447473888933e-06
IQSEC2	2.9102234410163197e-06
FLRT2	2.9096937655935897e-06
MCMDC2	2.9095514563558544e-06
BANF2	2.90905132770369e-06
ZNF384	2.9081159958110068e-06
SLC8A3	2.9071128589491114e-06
HOXA13	2.9067586708244693e-06
KLHL13	2.9058247036606164e-06
S100A3	2.905820674417646e-06
PABPC5	2.905570119110036e-06
DDA1	2.9045369698611005e-06
RSPO2	2.9038678284368624e-06
FADS3	2.9034452755474226e-06
TOR1B	2.9032561587152797e-06
LCE1B	2.901389654613937e-06
NCOA7	2.900824910013372e-06
CFAP20DC	2.9005178508016224e-06
SLC26A7	2.8998018323732447e-06
HOXA5	2.897213679549531e-06
CHRNA10	2.8968807153570784e-06
DPP3	2.8955682777323077e-06
DOCK11	2.894944312815754e-06
SPACA1	2.8948211430306354e-06
HENMT1	2.893313654867916e-06
MCFD2	2.8930724260455386e-06
PCDH12	2.892853035872386e-06
NPTX1	2.8923035938555986e-06
B3GNT6	2.8922578252290407e-06
DUSP10	2.8918023841806465e-06
LILRA4	2.891186567810888e-06
QPCT	2.890570173788309e-06
MAPK4	2.8891089163084163e-06
OMP	2.8870494157008574e-06
NMI	2.88644763271335e-06
SPNS2	2.886099938201018e-06
SH3RF1	2.884880206427879e-06
MAGEL2	2.8828250463858237e-06
FILIP1L	2.8822150462398516e-06
CLCNKB	2.880577536386822e-06
DSPP	2.88044768238377e-06
SLC39A2	2.8798080794342955e-06
EPPK1	2.8776542246160568e-06
DNAH9	2.8771124740736585e-06
ANGPT4	2.87559202060714e-06
ADORA3	2.8753215664400026e-06
IFNW1	2.8751055180689423e-06
TSEN54	2.8731226907611065e-06
ERVMER34-1	2.8724849623663827e-06
CBLC	2.8716447411909896e-06
SERPINI1	2.870415729923654e-06
PPIAL4C	2.869118106454329e-06
COLGALT2	2.867815922767659e-06
GPR149	2.8672182215801386e-06
TRIM9	2.8666799451409764e-06
ARPIN	2.8658858958925764e-06
ANKRD54	2.8652873809027926e-06
TBC1D24	2.864085358935189e-06
HOOK3	2.863335317041796e-06
ASGR2	2.8631766011417244e-06
CA11	2.8630009669234072e-06
PAN3	2.862550738774364e-06
FOXK2	2.8607109209688966e-06
CCDC39	2.8593231197024575e-06
CDC42EP4	2.8592383968474823e-06
RNH1	2.859064029986097e-06
SLC7A4	2.858852077663516e-06
CLEC6A	2.857638841328116e-06
REPIN1	2.857557191379286e-06
TSGA10	2.8570842547461763e-06
ZRANB2	2.855402823171474e-06
TBXT	2.8553911607143435e-06
MAIP1	2.854642457488575e-06
ZNF804A	2.8545205913349937e-06
MUC12	2.8536196128680488e-06
ADRA2B	2.851949217034913e-06
USP29	2.8502270990113583e-06
VPS8	2.8502057721012573e-06
VWA7	2.8500460258177237e-06
KIR3DL2	2.8498129985136117e-06
JAM2	2.848344189197069e-06
BLZF1	2.8475180601976654e-06
ZAN	2.846568990806871e-06
QRFP	2.8454639407135327e-06
FAM169A	2.8452562332071106e-06
DHRS7B	2.845141970665436e-06
PADI6	2.8446375241979804e-06
RMND5B	2.8443884843944115e-06
PACSIN1	2.844195063071285e-06
STK10	2.843867488662896e-06
DLEC1	2.842706472085374e-06
GSTCD	2.8411483062825887e-06
ARHGAP22	2.840637122785041e-06
TNS4	2.8405344177588432e-06
AVIL	2.8400285074759233e-06
RHNO1	2.8397187621432754e-06
SLC9A4	2.839576223064333e-06
GPR161	2.8385788400884587e-06
MAP3K12	2.837641203807359e-06
LRP10	2.8372752825125784e-06
GSTT4	2.833089973385837e-06
ARHGAP42	2.8326635755311275e-06
TCEAL1	2.8324731832132323e-06
TLX3	2.832362598988539e-06
EML2	2.831681630359654e-06
RPS6KA4	2.830434999987767e-06
CCDC40	2.830228864446964e-06
HOOK2	2.8287669047624395e-06
SGMS1	2.8285825263769934e-06
TNN	2.8271459150644116e-06
PHLDA2	2.8255559594829817e-06
PPP1R16B	2.8254917914468855e-06
REG3G	2.8254674798532626e-06
ABRA	2.825442981599726e-06
DCHS1	2.8240311792202698e-06
SH3PXD2B	2.8240265682513907e-06
NKRF	2.8237352250567338e-06
SMCHD1	2.8232866360548657e-06
SFMBT1	2.8220838422393746e-06
MYO1G	2.8214753279059525e-06
IQSEC3	2.8214146189538244e-06
PRSS8	2.820759714768969e-06
OSGIN1	2.8207392859367164e-06
ACTRT1	2.820704298479136e-06
TRAPPC3L	2.81908603809295e-06
KHDRBS2	2.818224713771658e-06
TTPA	2.818217796305654e-06
SRA1	2.817971574806651e-06
CCN4	2.8165888817496454e-06
ZSWIM7	2.8158069116033814e-06
CHRAC1	2.8154687709854402e-06
MEI1	2.8147779801904866e-06
MGAT5B	2.814761092819452e-06
BANK1	2.814674956739713e-06
NAPEPLD	2.8146367880690816e-06
PAFAH1B2	2.8124905708340183e-06
DTNB	2.8118745066981434e-06
RSPH1	2.810819617313993e-06
PMFBP1	2.8104859511769905e-06
GRIPAP1	2.809510724782304e-06
SPINT1	2.809410171437401e-06
ZRANB3	2.8079409912199346e-06
JRK	2.8075447821151705e-06
CSNK1G2	2.8074587207304524e-06
CRYGB	2.8063522405999995e-06
RASGRP3	2.8056602304280613e-06
CEP128	2.8055243700505985e-06
BACC1	2.805235159429222e-06
HINT2	2.80439794729344e-06
DGCR2	2.803901337386497e-06
RNASEH2C	2.8035891920151343e-06
TACR3	2.803506329410775e-06
RFWD3	2.803170532395473e-06
PTGR2	2.8030747943197144e-06
HYAL4	2.8030459470574915e-06
RNF123	2.8026498847551826e-06
CHID1	2.800952916753865e-06
MAP4K5	2.8009440713781155e-06
ANKRD23	2.8005199059407904e-06
TRIM50	2.799381563256696e-06
TTLL5	2.7978164924728695e-06
KIF19	2.7957849559731673e-06
USP36	2.793825231173614e-06
TPP2	2.7938096381158316e-06
CD72	2.792907873679698e-06
GJC2	2.792269508906114e-06
B3GNT4	2.791802492101674e-06
ENSA	2.7905510193252288e-06
DBR1	2.790082347817147e-06
RNF34	2.789923837806907e-06
KIF25	2.7894993155553604e-06
IL17D	2.788950816521348e-06
TRPC4AP	2.7889333407938485e-06
ULBP1	2.788158450192997e-06
ZMIZ1	2.7878044824212733e-06
CDH8	2.7876145795222143e-06
ARHGAP10	2.7872149792196212e-06
TSNAXIP1	2.7865797625657276e-06
SYT4	2.7862601868857183e-06
SPRR2F	2.7861661100289124e-06
DYRK1B	2.7860839781261893e-06
PCSK5	2.785458303574265e-06
ZCCHC7	2.7852013801746806e-06
PPP1R14A	2.784945132070627e-06
SEMA4D	2.7839263738496583e-06
DTX1	2.7839044289581384e-06
STAP2	2.7837440366928503e-06
FUT11	2.7835347718144918e-06
ANKRD9	2.7811326750231685e-06
DNAL4	2.780476147787415e-06
PXMP2	2.7794959950998574e-06
ZDHHC16	2.779074909123214e-06
NUCB2	2.7786133216904694e-06
PTPRU	2.778573964184065e-06
KIF27	2.7784514516482956e-06
HMGN5	2.775945985443624e-06
ATL2	2.7743299368338857e-06
STK32B	2.773327032792117e-06
TM4SF19	2.7719583523424385e-06
ZNHIT3	2.7698708196075057e-06
QTRT2	2.7682066738769412e-06
RBM48	2.7662278341688567e-06
ZCCHC12	2.7659743308296257e-06
STARD8	2.7623078502778426e-06
SPINK2	2.7622662876204847e-06
HIPK3	2.7607820031375454e-06
CACHD1	2.760389357529386e-06
FILIP1	2.758676978536439e-06
TMEM65	2.758455574165432e-06
ANXA13	2.7584176658902335e-06
GCM1	2.7572632466247195e-06
MEPE	2.7572511786944306e-06
RCE1	2.7568712727546956e-06
SERPINB10	2.7564464048029688e-06
RNF145	2.7547204880127168e-06
LCOR	2.754099426730742e-06
PPP6R1	2.753583450950401e-06
MT1F	2.7526844603759635e-06
PTPN5	2.7521633032646458e-06
CPEB4	2.750180709692976e-06
ZNF408	2.750036280002042e-06
ZNRF3	2.749838010108038e-06
BAMBI	2.7492652748552527e-06
FSCB	2.748553993929059e-06
ADGRB3	2.747668478559204e-06
TRAM1	2.7475885848381068e-06
NCOA5	2.7432733607945614e-06
SLFN11	2.743239506399761e-06
NUDCD3	2.7431916863684025e-06
PPP1R16A	2.742937959343993e-06
PPIAL4H	2.7420474389421574e-06
DDRGK1	2.741927318418502e-06
SPOUT1	2.7387072503176627e-06
STEAP2	2.73640989662234e-06
CLUAP1	2.736212101008766e-06
KCNH1	2.735823766799791e-06
FOXE3	2.7343655046718524e-06
SLC30A7	2.7342861824703056e-06
RGL2	2.7342809947311395e-06
PRR13	2.7337676314607876e-06
MARCO	2.7325351795646583e-06
ZMIZ2	2.7308135432007153e-06
NOXO1	2.7308074412801273e-06
IRX3	2.730767109622769e-06
PMF1	2.7306462738464593e-06
GSDMA	2.7298327349565548e-06
LPAR6	2.7290041703213462e-06
GALR2	2.7286459270217364e-06
CCL15	2.7282867633138775e-06
DNAJC4	2.728198499550381e-06
RHPN1	2.727830224310851e-06
GARIN5A	2.726919276008128e-06
SYT7	2.726837473377791e-06
STAU2	2.726608656952815e-06
GMEB2	2.726140890450703e-06
TSPAN16	2.7260346105515576e-06
MFSD8	2.7252383363660304e-06
EXTL3	2.724442226176256e-06
NEK8	2.723988016083417e-06
KCNT1	2.723751788221008e-06
CES3	2.72323865350404e-06
MS4A3	2.7223073251990963e-06
ARRDC1	2.7209659971082018e-06
HOXB5	2.719265144333755e-06
CXADR	2.7189926111897465e-06
HHIP	2.71741698820904e-06
TMEM237	2.7155514888506312e-06
TRIM71	2.7153640045524435e-06
CTIF	2.714029213840467e-06
SLC12A7	2.7126913734843197e-06
PHEX	2.712111696295071e-06
RPAP1	2.711692728277658e-06
ZNF614	2.711492155642782e-06
DNAJC21	2.709306206169407e-06
CDON	2.708871279688563e-06
CCHCR1	2.7076056081922093e-06
TRIM16	2.7072420658548135e-06
SYNPR	2.705436154260147e-06
NAB2	2.7046434094447043e-06
NTSR2	2.7045073553998718e-06
CYP4F12	2.703757761143997e-06
SPEF1	2.7034369789455292e-06
FAM53C	2.7030697619515334e-06
MAST2	2.7013355658365857e-06
BCLAF3	2.7002751897823864e-06
TXNL4B	2.7001856650400795e-06
MAP7	2.699227769704635e-06
SLCO4A1	2.696885944856893e-06
CFAP43	2.696137205269704e-06
P2RX2	2.6950860841258193e-06
SETD5	2.6948418156201757e-06
EIPR1	2.694484358975912e-06
DDHD2	2.6940443410754336e-06
LIN9	2.693584462657784e-06
UPK3BL1	2.693319728625598e-06
NOMO3	2.692725320858885e-06
SPINK4	2.6925761214697424e-06
CYP4B1	2.6909256730813255e-06
C10orf88	2.6904353793836697e-06
NNAT	2.6901204227228207e-06
AADACL3	2.690099949972624e-06
IMMP1L	2.6889091983744007e-06
NAA35	2.6881887503119745e-06
CSN1S1	2.687692561522953e-06
ENTREP3	2.687494709416097e-06
UPK3BL2	2.6867849567070374e-06
DUSP16	2.6856549722371795e-06
MAU2	2.6856496511393598e-06
GIPC3	2.684878950145357e-06
RBMXL2	2.6847990302795312e-06
RTL6	2.683761058246274e-06
ALPK3	2.683272210093366e-06
POU4F3	2.6830695468226728e-06
TTLL1	2.6829228806820815e-06
GPR65	2.681139670998984e-06
ZFR	2.6810113730480826e-06
RAB33A	2.680556642080632e-06
FUT6	2.680032342939886e-06
SPRR4	2.679531511892062e-06
MIX23	2.678210076817345e-06
BPNT1	2.67815650144769e-06
ZNF148	2.6778123269872767e-06
BTBD6	2.6777603307107457e-06
EPHA7	2.675828844715687e-06
SLC8A2	2.6753977366696186e-06
FBXL6	2.6746437230316656e-06
CRB2	2.6731129962777074e-06
GALR3	2.672092404920437e-06
FZD10	2.671953795824682e-06
NOTUM	2.6712721082838282e-06
ZMYND11	2.669418244444693e-06
TNFRSF10D	2.6690046003128753e-06
TWSG1	2.66851244222404e-06
TSPAN5	2.6672292559961967e-06
TTC12	2.6663620215713485e-06
TMEM68	2.664453158803387e-06
CHRNB4	2.6640436248003742e-06
STEAP4	2.663158660116335e-06
OPN3	2.6624913173548933e-06
KRT3	2.6621554479579858e-06
DLL3	2.6607413556252966e-06
LIPH	2.660404561594199e-06
GDF3	2.660211102815039e-06
RSPH14	2.660185263535933e-06
SMG8	2.659043691414015e-06
FMC1-LUC7L2	2.658793765268189e-06
RAP1GAP	2.657969920328874e-06
MOB1B	2.656767435513434e-06
DNAH7	2.6558322963650486e-06
FAAP20	2.654477159018486e-06
GALNT3	2.653835171185198e-06
DPP8	2.652752516602999e-06
HERC1	2.6516231923866333e-06
PGRMC2	2.6513714832681636e-06
HNRNPA1L2	2.650830179078848e-06
SNAPC1	2.650114830229408e-06
SYT10	2.649697902075173e-06
HTR7	2.6496221526606483e-06
HORMAD2	2.6485674451624515e-06
TTC29	2.648413455211679e-06
SERINC3	2.6467185146398902e-06
ANKRD11	2.6431982910601307e-06
AP3B2	2.6420585211375813e-06
AUTS2	2.6408481742081904e-06
CYLC1	2.640817671683684e-06
TCF21	2.6404481902967583e-06
CILK1	2.6395007506142186e-06
BLOC1S4	2.638211428445498e-06
HOXD13	2.638192637615654e-06
ZFYVE9	2.6381163027943406e-06
FEZF2	2.636780420902023e-06
LUZP1	2.636749416561896e-06
ANKRD50	2.635610238318573e-06
LMF2	2.6346601632200197e-06
MARCHF1	2.6323614554841535e-06
DDHD1	2.6319740781588006e-06
SPIN1	2.62972444189807e-06
CDH7	2.6288099572434497e-06
AKAIN1	2.628802461631642e-06
CHRNA2	2.6267674335487743e-06
AREL1	2.625103562248616e-06
CCDC51	2.6248665238447543e-06
HSH2D	2.623643918138687e-06
PIK3AP1	2.623279846472982e-06
ZFYVE19	2.6227548301703023e-06
MYO9A	2.6224965264454984e-06
LYL1	2.6186834459046816e-06
KCNU1	2.6174824918017527e-06
PRR11	2.6167954781776533e-06
ST3GAL6	2.6157972674402152e-06
DIXDC1	2.613767933274027e-06
EME2	2.612053153242217e-06
ZNF592	2.6095127266904826e-06
RNF14	2.60818679988592e-06
EDIL3	2.6070419743907704e-06
